vtx-A07-n27-n1-n1	Δ = -27	bi.bi = -1	b0.bi = -1	1 x (irr-A7-36)
vtx-A07-318-21-15	Δ = 318	bi.bi = 21	b0.bi = 15	3 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-319-6-8	Δ = 319	bi.bi = 6	b0.bi = 8	32 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-70)
vtx-A07-319-14-12-a	Δ = 319	bi.bi = 14	b0.bi = 12	9 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-319-14-12-b	Δ = 319	bi.bi = 14	b0.bi = 12	11 x (irr-A7-8) + 3 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-319-21-15	Δ = 319	bi.bi = 21	b0.bi = 15	1 x (irr-A7-28) + 4 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-319-26-16-a	Δ = 319	bi.bi = 26	b0.bi = 16	4 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-319-26-16-b	Δ = 319	bi.bi = 26	b0.bi = 16	5 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-320-14-12	Δ = 320	bi.bi = 14	b0.bi = 12	11 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-321-6-8	Δ = 321	bi.bi = 6	b0.bi = 8	34 x (irr-A7-8) + 2 x (irr-A7-56)
vtx-A07-321-14-12	Δ = 321	bi.bi = 14	b0.bi = 12	11 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-321-26-16-a	Δ = 321	bi.bi = 26	b0.bi = 16	6 x (irr-A7-8) + 3 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-321-26-16-b	Δ = 321	bi.bi = 26	b0.bi = 16	7 x (irr-A7-8) + 2 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-322-18-14	Δ = 322	bi.bi = 18	b0.bi = 14	2 x (irr-A7-28) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-323-18-14	Δ = 323	bi.bi = 18	b0.bi = 14	3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-324-11-11	Δ = 324	bi.bi = 11	b0.bi = 11	9 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-324-18-14-a	Δ = 324	bi.bi = 18	b0.bi = 14	4 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-324-18-14-b	Δ = 324	bi.bi = 18	b0.bi = 14	2 x (irr-A7-8) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-325-11-11	Δ = 325	bi.bi = 11	b0.bi = 11	9 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-325-18-14-a	Δ = 325	bi.bi = 18	b0.bi = 14	5 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-325-18-14-b	Δ = 325	bi.bi = 18	b0.bi = 14	2 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-326-10-10	Δ = 326	bi.bi = 10	b0.bi = 10	25 x (irr-A7-8) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-326-18-14	Δ = 326	bi.bi = 18	b0.bi = 14	2 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-327-10-10	Δ = 327	bi.bi = 10	b0.bi = 10	25 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-327-18-14	Δ = 327	bi.bi = 18	b0.bi = 14	2 x (irr-A7-8) + 3 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-328-18-14	Δ = 328	bi.bi = 18	b0.bi = 14	4 x (irr-A7-8) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-329-15-13	Δ = 329	bi.bi = 15	b0.bi = 13	7 x (irr-A7-28) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-329-18-14	Δ = 329	bi.bi = 18	b0.bi = 14	4 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56)
vtx-A07-329-66-26	Δ = 329	bi.bi = 66	b0.bi = 26	2 x (irr-A7-28) + 1 x (irr-A7-336)
vtx-A07-330-15-13	Δ = 330	bi.bi = 15	b0.bi = 13	8 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-331-14-12	Δ = 331	bi.bi = 14	b0.bi = 12	16 x (irr-A7-8) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-331-15-13-a	Δ = 331	bi.bi = 15	b0.bi = 13	2 x (irr-A7-8) + 5 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-331-15-13-b	Δ = 331	bi.bi = 15	b0.bi = 13	9 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-332-14-12	Δ = 332	bi.bi = 14	b0.bi = 12	16 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-332-15-13	Δ = 332	bi.bi = 15	b0.bi = 13	2 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-333-7-9	Δ = 333	bi.bi = 7	b0.bi = 9	25 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-333-14-12	Δ = 333	bi.bi = 14	b0.bi = 12	16 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-333-15-13	Δ = 333	bi.bi = 15	b0.bi = 13	2 x (irr-A7-8) + 7 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-333-26-16	Δ = 333	bi.bi = 26	b0.bi = 16	11 x (irr-A7-8) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-335-14-12	Δ = 335	bi.bi = 14	b0.bi = 12	18 x (irr-A7-8) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-336-12-12	Δ = 336	bi.bi = 12	b0.bi = 12	12 x (irr-A7-28) + 1 x (irr-A7-63)
vtx-A07-337-12-12	Δ = 337	bi.bi = 12	b0.bi = 12	13 x (irr-A7-28) + 1 x (irr-A7-36)
vtx-A07-338-11-11	Δ = 338	bi.bi = 11	b0.bi = 11	16 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-339-11-11	Δ = 339	bi.bi = 11	b0.bi = 11	16 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-340-11-11	Δ = 340	bi.bi = 11	b0.bi = 11	18 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-340-18-14	Δ = 340	bi.bi = 18	b0.bi = 14	9 x (irr-A7-8) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-341-11-11	Δ = 341	bi.bi = 11	b0.bi = 11	18 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-341-18-14	Δ = 341	bi.bi = 18	b0.bi = 14	9 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-345-8-10	Δ = 345	bi.bi = 8	b0.bi = 10	16 x (irr-A7-8) + 10 x (irr-A7-28)
vtx-A07-345-15-13	Δ = 345	bi.bi = 15	b0.bi = 13	9 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-345-22-16	Δ = 345	bi.bi = 22	b0.bi = 16	2 x (irr-A7-36) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-346-15-13	Δ = 346	bi.bi = 15	b0.bi = 13	9 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-346-22-16	Δ = 346	bi.bi = 22	b0.bi = 16	1 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-347-7-9	Δ = 347	bi.bi = 7	b0.bi = 9	32 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-70)
vtx-A07-347-15-13-a	Δ = 347	bi.bi = 15	b0.bi = 13	9 x (irr-A7-8) + 5 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-347-15-13-b	Δ = 347	bi.bi = 15	b0.bi = 13	11 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-347-22-16	Δ = 347	bi.bi = 22	b0.bi = 16	2 x (irr-A7-28) + 4 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-347-27-17-a	Δ = 347	bi.bi = 27	b0.bi = 17	4 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-347-27-17-b	Δ = 347	bi.bi = 27	b0.bi = 17	5 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-348-15-13	Δ = 348	bi.bi = 15	b0.bi = 13	11 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-349-7-9	Δ = 349	bi.bi = 7	b0.bi = 9	34 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56)
vtx-A07-349-15-13	Δ = 349	bi.bi = 15	b0.bi = 13	11 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-349-22-16	Δ = 349	bi.bi = 22	b0.bi = 16	2 x (irr-A7-8) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-349-27-17-a	Δ = 349	bi.bi = 27	b0.bi = 17	7 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-349-27-17-b	Δ = 349	bi.bi = 27	b0.bi = 17	6 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-350-19-15	Δ = 350	bi.bi = 19	b0.bi = 15	3 x (irr-A7-28) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-351-19-15	Δ = 351	bi.bi = 19	b0.bi = 15	4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-351-55-25	Δ = 351	bi.bi = 55	b0.bi = 25	1 x (irr-A7-36) + 1 x (irr-A7-378)
vtx-A07-352-12-12	Δ = 352	bi.bi = 12	b0.bi = 12	9 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-352-19-15-a	Δ = 352	bi.bi = 19	b0.bi = 15	2 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-352-19-15-b	Δ = 352	bi.bi = 19	b0.bi = 15	5 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-353-12-12	Δ = 353	bi.bi = 12	b0.bi = 12	9 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-353-19-15-a	Δ = 353	bi.bi = 19	b0.bi = 15	2 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-353-19-15-b	Δ = 353	bi.bi = 19	b0.bi = 15	6 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-354-11-11	Δ = 354	bi.bi = 11	b0.bi = 11	25 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-354-19-15	Δ = 354	bi.bi = 19	b0.bi = 15	2 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-355-11-11	Δ = 355	bi.bi = 11	b0.bi = 11	25 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-355-19-15-a	Δ = 355	bi.bi = 19	b0.bi = 15	2 x (irr-A7-8) + 4 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-355-19-15-b	Δ = 355	bi.bi = 19	b0.bi = 15	4 x (irr-A7-8) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-356-19-15	Δ = 356	bi.bi = 19	b0.bi = 15	4 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-357-11-11	Δ = 357	bi.bi = 11	b0.bi = 11	27 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-357-16-14	Δ = 357	bi.bi = 16	b0.bi = 14	8 x (irr-A7-28) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-357-19-15	Δ = 357	bi.bi = 19	b0.bi = 15	4 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56)
vtx-A07-357-31-19	Δ = 357	bi.bi = 31	b0.bi = 19	1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-357-67-27	Δ = 357	bi.bi = 67	b0.bi = 27	3 x (irr-A7-28) + 1 x (irr-A7-336)
vtx-A07-358-16-14	Δ = 358	bi.bi = 16	b0.bi = 14	9 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-359-15-13	Δ = 359	bi.bi = 15	b0.bi = 13	16 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-359-16-14-a	Δ = 359	bi.bi = 16	b0.bi = 14	2 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-359-16-14-b	Δ = 359	bi.bi = 16	b0.bi = 14	10 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-360-15-13	Δ = 360	bi.bi = 15	b0.bi = 13	16 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-360-16-14	Δ = 360	bi.bi = 16	b0.bi = 14	2 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-361-8-10	Δ = 361	bi.bi = 8	b0.bi = 10	25 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-361-15-13	Δ = 361	bi.bi = 15	b0.bi = 13	16 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-361-16-14	Δ = 361	bi.bi = 16	b0.bi = 14	2 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-361-27-17	Δ = 361	bi.bi = 27	b0.bi = 17	11 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-362-15-13	Δ = 362	bi.bi = 15	b0.bi = 13	18 x (irr-A7-8) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-363-15-13	Δ = 363	bi.bi = 15	b0.bi = 13	18 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-364-13-13	Δ = 364	bi.bi = 13	b0.bi = 13	13 x (irr-A7-28) + 1 x (irr-A7-63)
vtx-A07-365-13-13	Δ = 365	bi.bi = 13	b0.bi = 13	14 x (irr-A7-28) + 1 x (irr-A7-36)
vtx-A07-366-12-12	Δ = 366	bi.bi = 12	b0.bi = 12	16 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-367-12-12	Δ = 367	bi.bi = 12	b0.bi = 12	16 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-367-19-15	Δ = 367	bi.bi = 19	b0.bi = 15	9 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-368-12-12	Δ = 368	bi.bi = 12	b0.bi = 12	18 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-368-19-15	Δ = 368	bi.bi = 19	b0.bi = 15	9 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-369-11-11	Δ = 369	bi.bi = 11	b0.bi = 11	32 x (irr-A7-8) + 1 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-369-12-12	Δ = 369	bi.bi = 12	b0.bi = 12	18 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-369-19-15	Δ = 369	bi.bi = 19	b0.bi = 15	9 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-369-31-19-a	Δ = 369	bi.bi = 31	b0.bi = 19	4 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-369-31-19-b	Δ = 369	bi.bi = 31	b0.bi = 19	5 x (irr-A7-8) + 1 x (irr-A7-36) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-371-19-15	Δ = 371	bi.bi = 19	b0.bi = 15	11 x (irr-A7-8) + 3 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-372-23-17	Δ = 372	bi.bi = 23	b0.bi = 17	1 x (irr-A7-36) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-373-9-11	Δ = 373	bi.bi = 9	b0.bi = 11	16 x (irr-A7-8) + 11 x (irr-A7-28)
vtx-A07-373-16-14	Δ = 373	bi.bi = 16	b0.bi = 14	9 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-373-23-17	Δ = 373	bi.bi = 23	b0.bi = 17	1 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-374-16-14	Δ = 374	bi.bi = 16	b0.bi = 14	9 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-374-23-17	Δ = 374	bi.bi = 23	b0.bi = 17	2 x (irr-A7-28) + 3 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-375-8-10	Δ = 375	bi.bi = 8	b0.bi = 10	32 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-70)
vtx-A07-375-16-14-a	Δ = 375	bi.bi = 16	b0.bi = 14	9 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-375-16-14-b	Δ = 375	bi.bi = 16	b0.bi = 14	11 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-375-23-17	Δ = 375	bi.bi = 23	b0.bi = 17	3 x (irr-A7-28) + 4 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-375-28-18-a	Δ = 375	bi.bi = 28	b0.bi = 18	4 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-375-28-18-b	Δ = 375	bi.bi = 28	b0.bi = 18	5 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-376-16-14	Δ = 376	bi.bi = 16	b0.bi = 14	11 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-376-23-17	Δ = 376	bi.bi = 23	b0.bi = 17	2 x (irr-A7-8) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-377-8-10	Δ = 377	bi.bi = 8	b0.bi = 10	34 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56)
vtx-A07-377-16-14	Δ = 377	bi.bi = 16	b0.bi = 14	11 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-377-23-17	Δ = 377	bi.bi = 23	b0.bi = 17	2 x (irr-A7-8) + 1 x (irr-A7-28) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-377-28-18-a	Δ = 377	bi.bi = 28	b0.bi = 18	7 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-377-28-18-b	Δ = 377	bi.bi = 28	b0.bi = 18	6 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-378-20-16	Δ = 378	bi.bi = 20	b0.bi = 16	4 x (irr-A7-28) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-378-56-26	Δ = 378	bi.bi = 56	b0.bi = 26	1 x (irr-A7-63) + 1 x (irr-A7-378)
vtx-A07-379-20-16	Δ = 379	bi.bi = 20	b0.bi = 16	5 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-379-56-26	Δ = 379	bi.bi = 56	b0.bi = 26	1 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-378)
vtx-A07-379-71-29	Δ = 379	bi.bi = 71	b0.bi = 29	1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-380-13-13	Δ = 380	bi.bi = 13	b0.bi = 13	9 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-380-20-16-a	Δ = 380	bi.bi = 20	b0.bi = 16	6 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-380-20-16-b	Δ = 380	bi.bi = 20	b0.bi = 16	2 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-381-13-13	Δ = 381	bi.bi = 13	b0.bi = 13	9 x (irr-A7-8) + 10 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-381-20-16-a	Δ = 381	bi.bi = 20	b0.bi = 16	2 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-381-20-16-b	Δ = 381	bi.bi = 20	b0.bi = 16	7 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-382-12-12	Δ = 382	bi.bi = 12	b0.bi = 12	25 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-382-20-16-a	Δ = 382	bi.bi = 20	b0.bi = 16	2 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-382-20-16-b	Δ = 382	bi.bi = 20	b0.bi = 16	4 x (irr-A7-8) + 4 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-383-12-12	Δ = 383	bi.bi = 12	b0.bi = 12	25 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-383-19-15	Δ = 383	bi.bi = 19	b0.bi = 15	16 x (irr-A7-8) + 3 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-383-20-16-a	Δ = 383	bi.bi = 20	b0.bi = 16	4 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-383-20-16-b	Δ = 383	bi.bi = 20	b0.bi = 16	2 x (irr-A7-8) + 5 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-384-12-12	Δ = 384	bi.bi = 12	b0.bi = 12	27 x (irr-A7-8) + 3 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-384-20-16	Δ = 384	bi.bi = 20	b0.bi = 16	4 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-384-32-20	Δ = 384	bi.bi = 32	b0.bi = 20	3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-216)
