clq-(3,0)-(1,0)-226-959c4a0d	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C04-146-1-3]	Δ = 226	Δ+28n = 226	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C4-8)	(1,3) : 1 x (irr-C2-4, irr-C4-8)
clq-(3,0)-(1,0)-226-31578e4f	[vtx-C02-80-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3]	Δ = 226	Δ+28n = 226	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-C2-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-C2-4, irr-C3-6)
clq-(3,0)-(1,0)-226-29bc2a85	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 226	Δ+28n = 226	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 16 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-226-215562a1	[vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C03-119-1-3]	Δ = 226	Δ+28n = 226	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 12 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A4-5, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A4-5, irr-C3-6)
clq-(3,0)-(1,0)-226-0a38c7e3	[vtx-A04-101-1-3, vtx-A05-119-1-3, vtx-C02-80-1-3]	Δ = 226	Δ+28n = 226	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 10 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-227-f26dfcb3	[vtx-A04-101-1-3, vtx-A05-120-1-3, vtx-C02-80-1-3]	Δ = 227	Δ+28n = 227	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 11 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(3) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-228-d4cf5671	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-G02-140-4-6]	Δ = 228	Δ+28n = 228	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 14 x (irr-G2-7)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-C2-4, irr-G2-7)
clq-(3,0)-(1,0)-228-38f672e0	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3]	Δ = 228	Δ+28n = 228	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 9 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A6-7)
clq-(3,0)-(1,0)-228-93b3b74d	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3]	Δ = 228	Δ+28n = 228	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 9 x (irr-A5-6) + 3 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-228-896b8b7a	[vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3]	Δ = 228	Δ+28n = 228	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(1,2) : 1 x (irr-A4-5, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(1,3) : 1 x (irr-A4-5, irr-A4-5)
clq-(3,0)-(1,0)-228-5c486683	[vtx-A04-101-1-3, vtx-A05-121-1-3, vtx-C02-80-1-3]	Δ = 228	Δ+28n = 228	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 12 x (irr-A5-6) + 3 x (irr-A5-20-h)	(3) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-229-d82713ac	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C04-146-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-C4-8)
clq-(3,0)-(1,0)-229-2ed21df5	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-143-4-6]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 16 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-229-e9788f82	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-119-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 10 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-229-0e586a6a	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-119-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 12 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-229-c9dc30b5	[vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-229-7ce89a45	[vtx-A05-118-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)
clq-(3,0)-(1,0)-229-b9e5a927	[vtx-A06-141-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 14 x (irr-A6-7) + 1 x (irr-A6-35)	(2) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A6-7, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A6-7, irr-C2-4)
clq-(3,0)-(1,0)-229-cd4368a4	[vtx-A07-149-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A7-8) + 3 x (irr-A7-28)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A7-8, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A7-8, irr-C2-4)
clq-(3,0)-(1,0)-229-fd7f4715	[vtx-A03-149-4-6, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 229	Δ+28n = 229	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2], [2, 1, 1], [2, 1, 1]]	b0.bi = [6, 3, 3]	(1) : 16 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-230-6d2c1fe5	[vtx-C02-80-1-3, vtx-C03-119-1-3, vtx-C03-115-1-3]	Δ = 230	Δ+28n = 230	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 11 x (irr-C3-6) + 1 x (irr-C3-14b)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-C2-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-C2-4, irr-C3-6)
clq-(3,0)-(1,0)-230-2308383f	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-120-1-3]	Δ = 230	Δ+28n = 230	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 11 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-230-7c6efc2e	[vtx-A05-119-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 230	Δ+28n = 230	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)
clq-(3,0)-(1,0)-231-5ef8aa4c	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-G02-140-4-6]	Δ = 231	Δ+28n = 231	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 14 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-G2-7)
clq-(3,0)-(1,0)-231-9fc562e0	[vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-121-1-3]	Δ = 231	Δ+28n = 231	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 12 x (irr-A5-6) + 3 x (irr-A5-20-h)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)
clq-(3,0)-(1,0)-231-50471977	[vtx-A05-120-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 231	Δ+28n = 231	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 10 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)
clq-(3,0)-(1,0)-232-ce889b87	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C04-146-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-C4-8)
clq-(3,0)-(1,0)-232-130dfadf	[vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-C03-115-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-232-07786c61	[vtx-A03-83-1-3, vtx-A06-141-1-3, vtx-C02-80-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 14 x (irr-A6-7) + 1 x (irr-A6-35)	(3) : 9 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A6-7, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-232-3c0f1668	[vtx-A03-83-1-3, vtx-A07-149-1-3, vtx-C02-80-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A7-8) + 3 x (irr-A7-28)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A7-8, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-232-5e1f71a5	[vtx-A03-83-1-3, vtx-A03-149-4-6, vtx-C02-80-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 2, 1], [2, 4, 2], [1, 2, 1]]	b0.bi = [3, 6, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-A3-4) + 6 x (irr-A3-6)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C2-4)	(1,3) : 1 x (irr-A3-4, irr-C2-4)
clq-(3,0)-(1,0)-232-5775614d	[vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2], [1, 1, 2], [2, 2, 4]]	b0.bi = [3, 3, 6]	(1) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 7 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 14 x (irr-C2-4) + 5 x (irr-C2-5)	(1,2) : 1 x (irr-A4-5, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-232-d5e2713a	[vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-C03-115-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 8 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A4-5, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-C3-6)	(1,3) : 1 x (irr-A4-5, irr-C3-6)
clq-(3,0)-(1,0)-232-be0dba25	[vtx-A04-101-1-3, vtx-A06-134-1-3, vtx-C02-80-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A4-5) + 3 x (irr-A4-10)	(2) : 8 x (irr-A6-7) + 3 x (irr-A6-21)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A4-5, irr-A6-7)	(2,3) : 1 x (irr-A6-7, irr-C2-4)	(1,3) : 1 x (irr-A4-5, irr-C2-4)
clq-(3,0)-(1,0)-232-609b33d8	[vtx-A05-118-1-3, vtx-A05-118-1-3, vtx-C02-80-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A5-6, irr-C2-4)
clq-(3,0)-(1,0)-232-1167bdbf	[vtx-A05-121-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 232	Δ+28n = 232	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 11 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)
clq-(3,0)-(1,0)-233-75acb6dc	[vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-119-1-3]	Δ = 233	Δ+28n = 233	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(3) : 11 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-233-ac650a61	[vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-C03-115-1-3]	Δ = 233	Δ+28n = 233	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 8 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6)
clq-(3,0)-(1,0)-233-11506794	[vtx-A05-118-1-3, vtx-C02-80-1-3, vtx-C03-119-1-3]	Δ = 233	Δ+28n = 233	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 11 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)
clq-(3,0)-(1,0)-233-4cc6e23c	[vtx-A05-118-1-3, vtx-A05-119-1-3, vtx-C02-80-1-3]	Δ = 233	Δ+28n = 233	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]	b0.bi = [3, 3, 3]	(1) : 8 x (irr-A5-6) + 3 x (irr-A5-15)	(2) : 9 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 8 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(1,3) : 1 x (irr-A5-6, irr-C2-4)
clq-(3,0)-(1,0)-234-114f60e9	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-218-16-12]	Δ = 234	Δ+28n = 234	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 4], [1, 1, 4], [4, 4, 16]]	b0.bi = [3, 3, 12]	(1) : 2 x (irr-C2-5)	(2) : 2 x (irr-C2-5)	(3) : 14 x (irr-C2-5) + 3 x (irr-C2-10)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 4 x (irr-C2-4, irr-C2-4)	(1,3) : 4 x (irr-C2-4, irr-C2-4)
