clq-(1,0)-(1,0)-255-e891c0af	[vtx-C02-255-225-45]	Δ = 255	Δ+28n = 255	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[225]]	b0.bi = [45]	(1) : 10 x (irr-C2-16-h) + 1 x (irr-C2-10) + 5 x (irr-C2-35a)
clq-(1,0)-(1,0)-256-b9cc1b1a	[vtx-A05-256-16-12-a]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 12 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-256-699c5e7c	[vtx-A05-256-16-12-b]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-A5-6) + 6 x (irr-A5-20-h) + 6 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-256-63ec53a6	[vtx-A05-256-16-12-c]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-A5-6) + 4 x (irr-A5-20-h) + 10 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-256-9ac05ebc	[vtx-A05-256-16-12-d]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 5 x (irr-A5-6) + 5 x (irr-A5-20-h) + 8 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-256-4e1af26c	[vtx-A03-256-25-15]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-A3-4) + 12 x (irr-A3-6) + 1 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-256-3dab5081	[vtx-A03-256-36-18]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 17 x (irr-A3-6) + 3 x (irr-A3-10) + 5 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-256-e7cff1d9	[vtx-A03-256-49-21-a]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 10 x (irr-A3-6) + 1 x (irr-A3-10) + 11 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-256-b916406f	[vtx-A03-256-49-21-b]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 11 x (irr-A3-6) + 2 x (irr-A3-10) + 7 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-256-f8d60c46	[vtx-A03-256-64-24-a]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 8 x (irr-A3-6) + 8 x (irr-A3-10) + 1 x (irr-A3-15) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-256-0d9b8e54	[vtx-A03-256-64-24-b]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 7 x (irr-A3-6) + 7 x (irr-A3-10) + 5 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-256-11ad76f7	[vtx-A03-256-64-24-c]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 6 x (irr-A3-6) + 6 x (irr-A3-10) + 9 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-256-072ce8f2	[vtx-C02-256-144-36]	Δ = 256	Δ+28n = 256	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 2 x (irr-C2-4) + 1 x (irr-C2-5) + 18 x (irr-C2-16-h) + 2 x (irr-C2-10) + 1 x (irr-C2-14) + 2 x (irr-C2-20) + 1 x (irr-C2-35a)
clq-(1,0)-(1,0)-257-ee04c2f1	[vtx-A05-257-16-12-a]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-A5-6) + 6 x (irr-A5-20-h) + 7 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-257-170fa961	[vtx-A05-257-16-12-b]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 5 x (irr-A5-6) + 5 x (irr-A5-20-h) + 9 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-257-eb5ab30f	[vtx-A05-257-16-12-c]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-A5-6) + 4 x (irr-A5-20-h) + 11 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-257-143ad8fd	[vtx-A05-257-16-12-d]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 7 x (irr-A5-6) + 7 x (irr-A5-20-h) + 5 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-257-36437554	[vtx-A03-257-25-15]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-A3-4) + 13 x (irr-A3-6) + 2 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-257-93e0f1d3	[vtx-G02-257-25-15]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-G2-7) + 2 x (irr-G2-27)
clq-(1,0)-(1,0)-257-37c7eaea	[vtx-A03-257-36-18]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 18 x (irr-A3-6) + 4 x (irr-A3-10) + 4 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-257-2b6e3c9a	[vtx-A03-257-49-21-a]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 11 x (irr-A3-6) + 2 x (irr-A3-10) + 10 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-257-48e2931f	[vtx-A03-257-49-21-b]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 12 x (irr-A3-6) + 3 x (irr-A3-10) + 6 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-257-d56aab2a	[vtx-G02-257-49-21]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 13 x (irr-G2-7) + 9 x (irr-G2-14) + 2 x (irr-G2-27)
clq-(1,0)-(1,0)-257-64996d6b	[vtx-A03-257-64-24-a]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 7 x (irr-A3-6) + 7 x (irr-A3-10) + 8 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-257-fcc8ec3e	[vtx-A03-257-64-24-b]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 2 x (irr-A3-4) + 9 x (irr-A3-6) + 9 x (irr-A3-10) + 6 x (irr-A3-20a)
clq-(1,0)-(1,0)-257-03025fa0	[vtx-A03-257-64-24-c]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 8 x (irr-A3-6) + 8 x (irr-A3-10) + 4 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-257-25ef75b9	[vtx-C02-257-100-30]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[100]]	b0.bi = [30]	(1) : 2 x (irr-C2-4) + 11 x (irr-C2-5) + 18 x (irr-C2-16-h) + 2 x (irr-C2-10) + 2 x (irr-C2-20)
clq-(1,0)-(1,0)-257-96b0200d	[vtx-C02-257-121-33]	Δ = 257	Δ+28n = 257	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[121]]	b0.bi = [33]	(1) : 1 x (irr-C2-4) + 9 x (irr-C2-5) + 18 x (irr-C2-16-h) + 1 x (irr-C2-14) + 3 x (irr-C2-20)
clq-(1,0)-(1,0)-258-5c424461	[vtx-A05-258-16-12-a]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 7 x (irr-A5-6) + 7 x (irr-A5-20-h) + 6 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-258-09c718af	[vtx-A05-258-16-12-b]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-A5-6) + 6 x (irr-A5-20-h) + 8 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-258-a51f2f62	[vtx-A05-258-16-12-c]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 8 x (irr-A5-6) + 8 x (irr-A5-20-h) + 4 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-258-e7160fa0	[vtx-A05-258-16-12-d]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 5 x (irr-A5-6) + 5 x (irr-A5-20-h) + 10 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-258-ace36ada	[vtx-C03-258-16-12]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 15 x (irr-C3-6) + 4 x (irr-C3-14a) + 5 x (irr-C3-14b) + 3 x (irr-C3-21)
clq-(1,0)-(1,0)-258-fd73af6b	[vtx-D05-258-16-12]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 4 x (irr-D5-10) + 8 x (irr-D5-16) + 3 x (irr-D5-45)
clq-(1,0)-(1,0)-258-fbc3880d	[vtx-A03-258-25-15]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-A3-4) + 14 x (irr-A3-6) + 3 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-258-ba2a13a6	[vtx-C02-258-25-15]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 44 x (irr-C2-4) + 8 x (irr-C2-5) + 4 x (irr-C2-16-h) + 2 x (irr-C2-10)
clq-(1,0)-(1,0)-258-834fa9f4	[vtx-A03-258-36-18]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 19 x (irr-A3-6) + 5 x (irr-A3-10) + 3 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-258-7e0828ba	[vtx-G02-258-36-18]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 21 x (irr-G2-7) + 7 x (irr-G2-14) + 1 x (irr-G2-27)
clq-(1,0)-(1,0)-258-20427b6e	[vtx-A03-258-49-21-a]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 12 x (irr-A3-6) + 3 x (irr-A3-10) + 9 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-258-69ec6995	[vtx-A03-258-49-21-b]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 13 x (irr-A3-6) + 4 x (irr-A3-10) + 5 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-258-429318b0	[vtx-C02-258-49-21]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-C2-4) + 32 x (irr-C2-5) + 1 x (irr-C2-16-h) + 6 x (irr-C2-10) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-258-adad30c2	[vtx-A03-258-64-24-a]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 8 x (irr-A3-6) + 8 x (irr-A3-10) + 7 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-258-67f2e135	[vtx-A03-258-64-24-b]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 9 x (irr-A3-6) + 9 x (irr-A3-10) + 3 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-258-79b93a02	[vtx-C02-258-100-30-a]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[100]]	b0.bi = [30]	(1) : 5 x (irr-C2-4) + 2 x (irr-C2-5) + 7 x (irr-C2-16-h) + 12 x (irr-C2-10) + 3 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-258-ec5a0cfc	[vtx-C02-258-100-30-b]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[100]]	b0.bi = [30]	(1) : 1 x (irr-C2-4) + 6 x (irr-C2-5) + 1 x (irr-C2-16-h) + 15 x (irr-C2-10) + 4 x (irr-C2-14) + 1 x (irr-C2-20)
clq-(1,0)-(1,0)-258-e50013e6	[vtx-C02-258-121-33-a]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[121]]	b0.bi = [33]	(1) : 4 x (irr-C2-5) + 1 x (irr-C2-16-h) + 13 x (irr-C2-10) + 5 x (irr-C2-14) + 2 x (irr-C2-20)
clq-(1,0)-(1,0)-258-bf77102d	[vtx-C02-258-121-33-b]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[121]]	b0.bi = [33]	(1) : 4 x (irr-C2-4) + 7 x (irr-C2-16-h) + 10 x (irr-C2-10) + 4 x (irr-C2-14) + 2 x (irr-C2-20)
clq-(1,0)-(1,0)-258-9863e726	[vtx-C02-258-144-36]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[144]]	b0.bi = [36]	(1) : 16 x (irr-C2-16-h) + 7 x (irr-C2-10) + 2 x (irr-C2-35a)
clq-(1,0)-(1,0)-258-6580cbf2	[vtx-C02-258-225-45]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[225]]	b0.bi = [45]	(1) : 1 x (irr-C2-4) + 2 x (irr-C2-5) + 1 x (irr-C2-16-h) + 2 x (irr-C2-10) + 4 x (irr-C2-14) + 4 x (irr-C2-20) + 1 x (irr-C2-40-h) + 2 x (irr-C2-35a)
clq-(1,0)-(1,0)-258-81d4424c	[vtx-C02-258-289-51]	Δ = 258	Δ+28n = 258	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[289]]	b0.bi = [51]	(1) : 2 x (irr-C2-5) + 1 x (irr-C2-16-h) + 5 x (irr-C2-14) + 1 x (irr-C2-20) + 1 x (irr-C2-40-h) + 3 x (irr-C2-35a) + 1 x (irr-C2-35b)
clq-(1,0)-(1,0)-259-6666c41d	[vtx-A06-259-9-9]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 14 x (irr-A6-7) + 6 x (irr-A6-21) + 1 x (irr-A6-35) + 1 x (irr-A6-48)
clq-(1,0)-(1,0)-259-a3f2f5db	[vtx-A05-259-16-12-a]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 9 x (irr-A5-6) + 9 x (irr-A5-20-h) + 3 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-259-8a9c3de3	[vtx-A05-259-16-12-b]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 7 x (irr-A5-6) + 7 x (irr-A5-20-h) + 7 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-259-365df4e8	[vtx-A05-259-16-12-c]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 8 x (irr-A5-6) + 8 x (irr-A5-20-h) + 5 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-259-52ea4140	[vtx-A05-259-16-12-d]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-A5-6) + 6 x (irr-A5-20-h) + 9 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-259-f8ee3654	[vtx-A03-259-25-15]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 31 x (irr-A3-4) + 15 x (irr-A3-6) + 4 x (irr-A3-10) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-259-29b79361	[vtx-C03-259-25-15]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 4 x (irr-C3-6) + 4 x (irr-C3-14a) + 6 x (irr-C3-14b) + 4 x (irr-C3-21) + 1 x (irr-C3-64-h)
clq-(1,0)-(1,0)-259-a0836bec	[vtx-A03-259-36-18]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 20 x (irr-A3-6) + 6 x (irr-A3-10) + 2 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-259-5eec5ae5	[vtx-B03-259-36-18]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 14 x (irr-B3-7) + 7 x (irr-B3-21) + 1 x (irr-B3-35)
clq-(1,0)-(1,0)-259-ddd14686	[vtx-A03-259-49-21-a]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 13 x (irr-A3-6) + 4 x (irr-A3-10) + 8 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-259-fb2bdc30	[vtx-A03-259-49-21-b]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 14 x (irr-A3-6) + 5 x (irr-A3-10) + 4 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-259-fd5a8b53	[vtx-C02-259-49-21-a]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 20 x (irr-C2-4) + 11 x (irr-C2-5) + 8 x (irr-C2-16-h) + 7 x (irr-C2-10)
clq-(1,0)-(1,0)-259-6b562546	[vtx-C02-259-49-21-b]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 16 x (irr-C2-4) + 15 x (irr-C2-5) + 2 x (irr-C2-16-h) + 10 x (irr-C2-10) + 1 x (irr-C2-14)
clq-(1,0)-(1,0)-259-e3ee407e	[vtx-A03-259-64-24-a]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 9 x (irr-A3-6) + 9 x (irr-A3-10) + 6 x (irr-A3-15) + 2 x (irr-A3-20b)
clq-(1,0)-(1,0)-259-c7ef28ba	[vtx-A03-259-64-24-b]	Δ = 259	Δ+28n = 259	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[64]]	b0.bi = [24]	(1) : 1 x (irr-A3-4) + 10 x (irr-A3-6) + 10 x (irr-A3-10) + 2 x (irr-A3-15) + 3 x (irr-A3-20a) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-260-d32ff60b	[vtx-A06-260-9-9]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[9]]	b0.bi = [9]	(1) : 14 x (irr-A6-7) + 7 x (irr-A6-21) + 1 x (irr-A6-28) + 1 x (irr-A6-35)
clq-(1,0)-(1,0)-260-7ea88b26	[vtx-A05-260-16-12-a]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 7 x (irr-A5-6) + 7 x (irr-A5-20-h) + 8 x (irr-A5-15) + 3 x (irr-A5-21)
clq-(1,0)-(1,0)-260-940e3400	[vtx-A05-260-16-12-b]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 8 x (irr-A5-6) + 8 x (irr-A5-20-h) + 6 x (irr-A5-15) + 2 x (irr-A5-21) + 1 x (irr-A5-35)
clq-(1,0)-(1,0)-260-5dfbd94c	[vtx-A05-260-16-12-c]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 10 x (irr-A5-6) + 10 x (irr-A5-20-h) + 2 x (irr-A5-15) + 3 x (irr-A5-35)
clq-(1,0)-(1,0)-260-62c38327	[vtx-A05-260-16-12-d]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 9 x (irr-A5-6) + 9 x (irr-A5-20-h) + 4 x (irr-A5-15) + 1 x (irr-A5-21) + 2 x (irr-A5-35)
clq-(1,0)-(1,0)-260-17dbb502	[vtx-B05-260-16-12]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 2 x (irr-B5-11) + 8 x (irr-B5-32-h) + 3 x (irr-B5-55)
clq-(1,0)-(1,0)-260-3eb1f012	[vtx-C02-260-16-12]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 64 x (irr-C2-4) + 1 x (irr-C2-14)
clq-(1,0)-(1,0)-260-81f973b4	[vtx-D06-260-16-12]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 8 x (irr-D6-32-h) + 3 x (irr-D6-66)
clq-(1,0)-(1,0)-260-d862f0ba	[vtx-F04-260-16-12]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[16]]	b0.bi = [12]	(1) : 6 x (irr-F4-26) + 3 x (irr-F4-52)
clq-(1,0)-(1,0)-260-fa67628c	[vtx-B04-260-25-15]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 5 x (irr-B4-16) + 6 x (irr-B4-36)
clq-(1,0)-(1,0)-260-b730df43	[vtx-D04-260-25-15]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 5 x (irr-D4-8a) + 10 x (irr-D4-8b) + 6 x (irr-D4-28)
clq-(1,0)-(1,0)-260-beecea45	[vtx-F04-260-25-15]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[25]]	b0.bi = [15]	(1) : 6 x (irr-F4-52)
clq-(1,0)-(1,0)-260-9662a11c	[vtx-A03-260-36-18]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 11 x (irr-A3-4) + 21 x (irr-A3-6) + 7 x (irr-A3-10) + 1 x (irr-A3-15) + 1 x (irr-A3-20a)
clq-(1,0)-(1,0)-260-c42bc2f5	[vtx-C02-260-36-18]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[36]]	b0.bi = [18]	(1) : 30 x (irr-C2-4) + 12 x (irr-C2-5) + 5 x (irr-C2-16-h) + 5 x (irr-C2-10)
clq-(1,0)-(1,0)-260-20c50985	[vtx-A03-260-49-21-a]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 4 x (irr-A3-4) + 14 x (irr-A3-6) + 5 x (irr-A3-10) + 7 x (irr-A3-15) + 1 x (irr-A3-20b)
clq-(1,0)-(1,0)-260-7af94574	[vtx-A03-260-49-21-b]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 5 x (irr-A3-4) + 15 x (irr-A3-6) + 6 x (irr-A3-10) + 3 x (irr-A3-15) + 3 x (irr-A3-20a)
clq-(1,0)-(1,0)-260-8347cebe	[vtx-B03-260-49-21]	Δ = 260	Δ+28n = 260	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[49]]	b0.bi = [21]	(1) : 2 x (irr-B3-7) + 2 x (irr-B3-8) + 9 x (irr-B3-21) + 1 x (irr-B3-27) + 1 x (irr-B3-35)
